,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
1820,mrtkggn7pa6iejruvr.ru,18,1855,10,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1821,azgbr5vtjoce568x1f.net,18,1672,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1822,jtrsz38jck3blfdho7.cn,18,1721,11,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1823,8hpgazuqwkivoymnxm.net,18,1953,10,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1824,sc78xhgf2iphganzyb.com,18,1776,9,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,4,1,1.0,13
1825,1fkuzkm7nz5n1ci5vg.net,18,1690,12,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1826,wqfhqxrapmzkhbwvkz.com,18,2000,8,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,3,2,1.0,13
1827,hnczzi43rrcb87wsmf.cn,18,1746,9,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,2,1.0,13
1828,py6pvrrahnakuksdwm.com,18,1927,9,3,15,4,0,0,0.0,0.16666666666666666,1,0,0,4,1,1.0,13
1829,cl51dgbakotswfmubd.net,18,1801,8,3,15,3,0,0,0.0,0.16666666666666666,1,0,0,3,1,1.0,13
1830,3jbhb1demc25rxpvmi.biz,18,1696,11,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1831,ppeyxvatmoc4e6aogo.ru,18,1845,10,7,11,6,0,0,0.0,0.3888888888888889,1,0,0,3,1,1.0,13
1832,ezf622w4c3caa8l5ta.net,18,1523,12,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1833,xp1vubbtlkqzphdvux.biz,18,1949,11,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1834,ilwm6m38xnkc3jg3hk.ru,18,1669,11,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1835,sgawy6pcsntwef3r3n.biz,18,1809,11,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1836,1eatfhe2cbtjtws5me.com,18,1752,11,4,14,2,0,0,0.0,0.2222222222222222,1,1,0,3,1,1.0,13
1837,adh2y7jk5npj3bt4sn.biz,18,1663,12,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1838,l2vftlob1j6p23h2hf.com,18,1593,13,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1839,ma7eew7wqr7h4n88cz.net,18,1637,13,3,15,2,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
1840,al4jtkeyer8rkgqsb7.net,18,1784,10,3,15,2,0,0,0.0,0.16666666666666666,1,1,1,3,1,1.0,13
1841,hmg8rmywqzjjt2wvhr.cn,18,1903,11,0,18,1,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1842,ezf3sezn8d5edua5sm.biz,18,1725,12,5,13,4,0,0,0.0,0.2777777777777778,1,0,0,3,1,1.0,13
1843,4esk5h8oq2blxsnyvo.biz,18,1763,12,3,15,4,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1844,nntslsqxs435euabct.com,18,1806,9,3,15,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1845,plwg6jsiv4iahw41ip.net,18,1735,11,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1846,qiwwpielfadui3rrne.cn,18,1893,9,7,11,4,0,0,0.0,0.3888888888888889,1,0,0,3,1,1.0,13
1847,zlieyhs4yi651kdhcr.biz,18,1734,10,3,15,2,0,0,0.0,0.16666666666666666,1,1,0,3,1,1.0,13
1848,43rp4vjy3lstsookya.com,18,1778,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1849,ku3refgbhjc2ogggjr.com,18,1792,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1850,duqcz6uet4omrw5vhn.biz,18,1829,12,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1851,vyavryyp6wz6okmmyv.biz,18,1946,12,2,16,4,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1852,hucjbbpuopsn7x2aji.ru,18,1832,11,5,13,4,0,0,0.0,0.2777777777777778,1,0,0,3,1,1.0,13
1853,d6yxpgrn4bsepdjxiy.ru,18,1864,12,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1854,7tswcs65i3vdwlyd7k.net,18,1710,13,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1855,q7xh3p3uop5v6ey618.net,18,1552,13,3,15,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1856,kdzblzkxjtp44i7kte.ru,18,1806,12,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1857,movi361h5dd3yxw8b3.ru,18,1570,13,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1858,tkc2s53gxoow6hfedx.cn,18,1736,12,3,15,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1859,m3142huwsc7hap8u3x.net,18,1577,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,13
1860,ch2o6pt4vcv8yowm3u.biz,18,1717,13,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
1861,jebihyoyqu7lbe165g.com,18,1718,9,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1862,tsubvbli1miqowv8wk.com,18,1881,10,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1863,56yhk7qlt38vwi6a33.cn,18,1533,12,2,16,3,0,0,0.0,0.1111111111111111,1,0,0,2,1,1.0,13
1864,xftl1rg2in8s3r632s.net,18,1583,12,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1865,3ce7t28doktc38tl4l.com,18,1552,12,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1866,7li27zvql8bmekjzmi.net,18,1747,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1867,vuzekg4srx5rc7icba.com,18,1789,11,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1868,4nv6lxpyb3djybf5x7.cn,18,1699,13,0,18,2,0,0,0.0,0.0,0,0,0,2,1,1.0,13
1869,q856bad1nkd8zdopnv.com,18,1666,10,2,16,2,0,0,0.0,0.1111111111111111,1,0,1,3,1,1.0,13
1870,bda4kfr72zyqo3b1zt.net,18,1678,12,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1871,sz1gxkh5t23lfvqdxp.com,18,1763,11,0,18,0,0,0,0.0,0.0,0,0,0,2,1,1.0,13
1872,np7lxctxesayx3u2l5.biz,18,1773,13,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1873,myit357q8snayfdlab.com,18,1727,9,3,15,3,0,0,0.0,0.16666666666666666,2,0,0,3,1,1.0,13
1874,nrrsccd7bm1y5vnszf.com,18,1803,12,0,18,1,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1875,25a1k8tp6jrsfeuus8.biz,18,1637,12,4,14,2,0,0,0.0,0.2222222222222222,1,0,0,3,1,1.0,13
1876,1cyxjz86xzee4ouxp7.biz,18,1738,11,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1877,rfmdm6r5ivzal77f1a.com,18,1663,12,3,15,3,0,0,0.0,0.16666666666666666,1,0,0,3,1,1.0,13
1878,xaq3onyoz7epjom5yc.com,18,1823,12,5,13,6,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1879,nhhnlpwbft7riogvwb.biz,18,1906,10,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1880,g1s75zyyurbg5zen5h.com,18,1714,12,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1881,dn2h7hnv6hlmmu6e1t.ru,18,1672,14,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1882,rwhzf3ti2gvtfapxah.biz,18,1852,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1883,tarolzlzl8usijwl3p.ru,18,1895,10,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,4,1,1.0,13
1884,32pbiirrmou84ktq1y.com,18,1700,10,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1885,hsi22aryuq83db7djh.biz,18,1656,10,3,15,3,0,0,0.0,0.16666666666666666,1,0,0,3,1,1.0,13
1886,g2ncmsjd1y5xqoymrb.net,18,1801,13,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1887,dpjpfrgzpcfs1jl4rt.ru,18,1844,10,0,18,0,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1888,xdykfjmtrhhvfdbwk2.net,18,1897,10,0,18,1,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1889,g6o5wzmkra5ut7d34w.com,18,1652,14,3,15,3,0,0,0.0,0.16666666666666666,1,0,0,2,1,1.0,13
1890,l81jyvkamrqzszvw3f.com,18,1847,11,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1891,vhtezb3dduhuqh6ceu.cn,18,1836,11,5,13,4,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1892,jrtg3pssk37pajxx41.net,18,1701,10,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1893,uwjkespk1rma462m68.ru,18,1628,9,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1894,f75rehdsq54yhupplx.cn,18,1756,10,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1895,w6gqmtbah8f7epiokc.biz,18,1761,11,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1896,u8ddk2dpd413lijtvy.net,18,1668,11,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1897,dv6h5p3gesyx8o4m7p.biz,18,1647,15,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1898,j15mirk6nh7uow8hez.biz,18,1696,12,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1899,isbwsvucovdckcdlpn.biz,18,1950,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1900,elfzjjalua18jjj8is.com,18,1763,10,5,13,4,0,0,0.0,0.2777777777777778,1,0,0,3,1,1.0,13
1901,vuio4klj4867ia7aln.com,18,1613,11,6,12,3,0,0,0.0,0.3333333333333333,2,0,0,4,1,1.0,13
1902,gkucpbeymw3jg6z6a2.biz,18,1723,12,3,15,3,0,0,0.0,0.16666666666666666,1,0,0,3,1,1.0,13
1903,k4lebmr1j4uz2rhuwd.com,18,1739,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1904,vpvwi6pni4nnhv5caj.com,18,1802,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1905,wnzxan78adh4oqjver.cn,18,1805,11,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1906,5ifw4r8wz4sqyhiqb2.com,18,1713,14,2,16,3,0,0,0.0,0.1111111111111111,1,0,0,2,1,1.0,13
1907,otc7enqjqa5vjcqkuu.net,18,1851,11,5,13,4,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1908,iikleni76bthzxsqt5.ru,18,1807,9,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,4,1,1.0,13
1909,2qjdmr1toxgskjjj6b.net,18,1783,12,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1910,kkxzf1l5i6rlaq1mnm.net,18,1736,13,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1911,kwynf65byc7elrx2bc.cn,18,1729,12,1,17,3,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1912,3agl85f415e4rdcia8.ru,18,1448,11,4,14,3,0,0,0.0,0.2222222222222222,1,0,0,3,1,1.0,13
1913,eucfnafjmdps4d5ook.biz,18,1804,11,5,13,3,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1914,wu6t6bfnvh3hzscvmg.biz,18,1813,12,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1915,gk4laqledrbzxls3kw.ru,18,1843,11,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1916,wfnryddu5vp48lbplw.cn,18,1819,10,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1917,w565qmulw1z3seaiqw.ru,18,1717,11,4,14,2,0,0,0.0,0.2222222222222222,1,0,1,3,1,1.0,13
1918,6aip4dzeixs613p14j.ru,18,1556,12,4,14,2,0,0,0.0,0.2222222222222222,1,0,0,3,1,1.0,13
1919,fmeb16mgrlaun65jmi.biz,18,1698,9,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1920,smaoybuqzbfbds5ue2.net,18,1837,11,5,13,3,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1921,ew5e4coaj583ykyk8s.net,18,1626,12,4,14,5,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1922,iq3pc81tr7m74b8zn7.com,18,1527,12,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1923,eyudnigj2p56ucjdpp.net,18,1778,10,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1924,882vftodn55ko2hrzz.cn,18,1655,9,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1925,dedl5nekys56haahil.net,18,1738,9,5,13,5,0,0,0.0,0.2777777777777778,1,0,0,3,1,1.0,13
1926,qwn7sb81ze4hca8nr2.com,18,1620,13,2,16,2,0,0,0.0,0.1111111111111111,1,0,0,2,1,1.0,13
1927,yake1q1l4o4ot1mywn.ru,18,1695,14,4,14,5,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1928,2c27dbq5ypvwezofbj.net,18,1728,12,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1929,eerdu6zxnanyyhxbu1.cn,18,1876,11,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1930,qlqeaxqhvd721apesd.ru,18,1766,9,4,14,3,0,0,0.0,0.2222222222222222,1,0,0,4,1,1.0,13
1931,27ji2sv6l8xkz6xlls.biz,18,1671,13,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1932,a6lc3wkiukolx5oehz.net,18,1794,12,6,12,4,0,0,0.0,0.3333333333333333,1,0,0,2,1,1.0,13
1933,2rrj4e8o2nacbxkxfd.com,18,1707,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1934,11gdydyvrmcyb7bone.net,18,1777,8,2,16,4,0,0,0.0,0.1111111111111111,1,1,0,4,1,1.0,13
1935,yqervoh4zdimvydxz6.com,18,1905,11,3,15,5,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1936,u8o1i5w2hw6mjl2vpm.net,18,1649,16,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
1937,65k3x3j5ckk4otixs1.ru,18,1576,14,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1938,fa822p2arh4ipvzolj.ru,18,1666,10,4,14,4,0,0,0.0,0.2222222222222222,1,0,0,3,1,1.0,13
1939,c4ycuqx47ipl42kldc.cn,18,1669,10,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1940,t3lxjankj6eo7q67l6.net,18,1626,13,3,15,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,13
1941,rdewgb38iufufhtll3.cn,18,1772,10,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1942,715d4qycrer2p81ic2.biz,18,1492,12,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1943,gvzvzmdrhcb8wqdu15.biz,18,1814,12,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1944,4172o5e8pkv2py26tw.ru,18,1486,11,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,4,1,1.0,13
1945,lsuob11l1lzotnupm7.biz,18,1764,10,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1946,smezh5sog3hujtbn3o.biz,18,1797,11,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1947,dk78il3a7mw64cdccm.biz,18,1574,10,2,16,2,0,0,0.0,0.1111111111111111,1,0,0,3,1,1.0,13
1948,1ea68ncbs122kbao1g.cn,18,1493,10,4,14,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1949,ix8wgarc4xgf4r1icv.biz,18,1727,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,13
1950,p7hky325udd1pokkaz.cn,18,1675,10,3,15,4,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1951,jb36nmeq52xogr6jai.com,18,1655,9,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
1952,xkyx8yf8umu1qlqc27.com,18,1733,13,2,16,4,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1953,xzqxf4kgek487i3tuz.cn,18,1721,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1954,cmbr41wdct3j86etje.com,18,1646,10,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1955,i1djgzrifl13xpuvfm.ru,18,1792,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1956,h3ddgdjizn327c7qga.com,18,1624,11,2,16,2,0,0,0.0,0.1111111111111111,1,0,0,3,1,1.0,13
1957,sxn7bfvkphmxc45xhx.cn,18,1818,11,0,18,0,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1958,le4bgkibjd3z81ln58.com,18,1583,11,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1959,kto81dwctzukbpl85r.biz,18,1760,10,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1960,mv3et1tk4svew2cqlb.net,18,1740,11,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1961,5t4gclofyaqwvh3opz.biz,18,1812,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1962,632oxlql5y3ds4r1je.ru,18,1577,12,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1963,z5e4wjq7ndaer528yj.net,18,1629,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1964,az2dvkrqgr2stz5kux.biz,18,1838,12,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1965,hr734h8x7w8jue838p.com,18,1485,11,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1966,ww1apite4n4nmwno2i.biz,18,1746,12,5,13,5,0,0,0.0,0.2777777777777778,1,0,0,4,1,1.0,13
1967,86e8j2m3pa6vbxh8k6.cn,18,1503,14,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1968,twdv6f4khkjeanxvx2.com,18,1801,11,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,4,1,1.0,13
1969,fwroeouz77ujgpqlf5.cn,18,1821,10,5,13,2,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1970,a3jp1esv4vkuqu1h7o.cn,18,1692,14,5,13,5,0,0,0.0,0.2777777777777778,1,0,0,2,1,1.0,13
1971,bk2r2123m4xgb3pmhu.cn,18,1544,11,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,4,1,1.0,13
1972,r7wvmmhfy18s6gw3kd.ru,18,1705,13,0,18,1,0,0,0.0,0.0,0,0,0,2,1,1.0,13
1973,61jk6y6h32knerwxxo.cn,18,1652,12,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
1974,1dcogxhvq8db864tq3.net,18,1613,11,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1975,tdlfoj182irw6jecw8.biz,18,1671,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1976,6zsjahw2x84gv8o6i5.com,18,1595,15,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1977,5gw7ulfev3wqtxncfa.cn,18,1803,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1978,exzlp1mdok73u8cs4s.biz,18,1699,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
1979,axfwtq8wnfrwkmnojn.biz,18,1940,10,2,16,2,0,0,0.0,0.1111111111111111,1,0,0,4,1,1.0,13
1980,iljpb35lw3wz3qofo7.com,18,1695,13,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
1981,my8bhr7p624mkpr8id.ru,18,1628,11,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
1982,abwf6byo1riyi8rtcl.cn,18,1787,12,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,2,1,1.0,13
1983,znvo5rhopdvktnsj3i.ru,18,1883,10,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1984,l2jgdzeyfjwg2k3e56.biz,18,1657,12,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
1985,ytce5e3ezi12zquhpk.cn,18,1744,13,5,13,6,0,0,0.0,0.2777777777777778,0,0,0,2,1,1.0,13
1986,32vqpz2ownu133ld3o.net,18,1594,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1987,ujk7nuubyxh1wgei14.com,18,1750,11,5,13,4,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1988,41etx15e66umfhxp5t.ru,18,1582,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
1989,5o4fzdb8srj31dx6zy.ru,18,1646,13,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
1990,jv4ez8626gitqd33x3.biz,18,1523,11,2,16,2,0,0,0.0,0.1111111111111111,1,0,0,4,1,1.0,13
1991,cjf268s1c46bhvprcl.net,18,1589,11,0,18,0,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1992,y2qu7a43mmcqh4er1m.ru,18,1615,13,3,15,4,0,0,0.0,0.16666666666666666,1,0,0,2,1,1.0,13
1993,wuvvtog8amveicyy11.net,18,1827,10,5,13,5,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
1994,fn8p3n5wgvvvg3gxjl.cn,18,1761,13,0,18,0,0,0,0.0,0.0,0,0,0,3,1,1.0,13
1995,y6qxfxl8twot2iw2xt.biz,18,1816,11,2,16,3,0,0,0.0,0.1111111111111111,1,0,0,3,1,1.0,13
1996,q4sq6oa8th8a8xpwva.cn,18,1706,14,4,14,3,0,0,0.0,0.2222222222222222,3,0,0,2,1,1.0,13
1997,rp2x2umd3nekw8khah.com,18,1728,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
1998,54kzhs3hj7sgmqlwxa.ru,18,1753,12,1,17,1,0,0,0.0,0.05555555555555555,1,0,0,2,1,1.0,13
1999,mgfn12iuovuivrpf4c.com,18,1793,10,5,13,2,0,0,0.0,0.2777777777777778,0,0,0,3,1,1.0,13
2000,gpg21lfrj6gzbwr5ih.biz,18,1719,10,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
2001,8kza6efciffaao2t5h.net,18,1675,12,6,12,4,0,0,0.0,0.3333333333333333,2,0,0,3,1,1.0,13
2002,z8tydxe6btk7aczbzt.net,18,1820,12,2,16,3,0,0,0.0,0.1111111111111111,1,0,0,3,1,1.0,13
2003,1i5mq6t7u8tb7q6vay.cn,18,1599,15,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
2004,hcj7z6smk7y72fizxm.cn,18,1710,13,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
2005,gd3ngq18mr48o16w6j.net,18,1509,12,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,2,1,1.0,13
2006,l2hb3uzyxcuqxqk1r5.net,18,1776,14,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
2007,aggmxww7g447q5pf6c.biz,18,1620,12,1,17,1,0,0,0.0,0.05555555555555555,1,0,0,3,1,1.0,13
2008,grioik1t3wtjknok1l.com,18,1794,12,4,14,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
2009,4xcku55df2mwk6lviy.com,18,1694,11,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,13
2010,xvief2icemfcn1hmga.ru,18,1783,9,5,13,4,0,0,0.0,0.2777777777777778,2,1,0,4,1,1.0,13
2011,uhujchl44jtrkfijse.cn,18,1831,9,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,13
2012,z2l6dc8fbv34v3dbp5.ru,18,1542,14,0,18,0,0,0,0.0,0.0,0,0,0,2,1,1.0,13
2013,e1g48hwrgfojci65x5.net,18,1604,12,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,13
2014,ckuj8fmo6nw2k53y5i.cn,18,1630,13,3,15,4,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
2015,5b163zu47mdw5syxbg.biz,18,1589,11,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,13
2016,joqwayi4mma5ev8ktb.ru,18,1788,11,5,13,4,0,0,0.0,0.2777777777777778,1,0,0,3,1,1.0,13
2017,xv8tvzavqt2j8zurju.ru,18,1882,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
2018,e2ekwc3er6f13hoajf.ru,18,1619,13,5,13,4,0,0,0.0,0.2777777777777778,1,0,0,2,1,1.0,13
2019,o47kuc47y5vqugxfa7.ru,18,1647,12,4,14,5,0,0,0.0,0.2222222222222222,0,0,0,2,1,1.0,13
2020,whj1lmd7krtppacolz.biz,18,1848,10,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,4,1,1.0,13
2021,6jijurhvwod742wx8h.biz,18,1710,11,3,15,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
2022,eakycy84l3bfngtayt.cn,18,1776,10,3,15,4,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,13
2023,5cz7ssckkxpodws8be.net,18,1804,10,2,16,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
2024,rc11y5wnov8tgm4vop.com,18,1720,12,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
2025,peh4fk2kl57unqsfgm.biz,18,1720,9,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,13
